trading_date,sector,article_count,covered_tickers,coverage_share,has_news,breadth,rolling_21d_article_count,rolling_21d_covered_tickers,rolling_21d_breadth
2021-12-13,Financials,19,5,1,True,0.869879518072,326,5,0.804572639867
2021-12-13,Healthcare,18,5,1,True,0.830769230769,230,5,0.663988954437
2021-12-13,Industrials,10,3,0.6,True,0.588235294118,121,4,0.719636274269
2021-12-13,Materials,2,1,0.2,True,0.2,73,5,0.801956358164
2021-12-13,RealEstate,10,5,1,True,0.909090909091,88,5,0.895260115607
2021-12-13,Tech,35,5,1,True,0.90405904059,502,5,0.673141544461
2021-12-13,Utilities,4,2,0.4,True,0.32,50,5,0.675675675676
2021-12-14,Comm,5,3,0.6,True,0.454545454545,184,5,0.660476004682
2021-12-14,Consumer,20,5,1,True,0.909090909091,430,5,0.792711682744
2021-12-14,Energy,4,3,0.6,True,0.533333333333,248,5,0.689893438026
2021-12-14,Financials,11,4,0.8,True,0.514893617021,334,5,0.805516643801
2021-12-14,Healthcare,12,5,1,True,0.757894736842,234,5,0.658045907944
2021-12-14,Industrials,9,4,0.8,True,0.771428571429,125,5,0.753920386007
2021-12-14,Materials,6,3,0.6,True,0.4,74,5,0.793623188406
2021-12-14,RealEstate,4,3,0.6,True,0.533333333333,90,5,0.912162162162
2021-12-14,Tech,19,5,1,True,0.729292929293,512,5,0.690125049362
2021-12-14,Utilities,3,3,0.6,True,0.6,52,5,0.679396984925
2021-12-15,Comm,8,3,0.6,True,0.426666666667,180,5,0.617142857143
2021-12-15,Consumer,18,5,1,True,0.981818181818,416,5,0.81769041769
2021-12-15,Energy,5,3,0.6,True,0.555555555556,241,5,0.694458061816
2021-12-15,Financials,14,4,0.8,True,0.725925925926,333,5,0.800787145694
2021-12-15,Healthcare,9,4,0.8,True,0.648,229,5,0.673226779639
2021-12-15,Industrials,14,4,0.8,True,0.435555555556,130,5,0.848819688599
2021-12-15,Materials,6,3,0.6,True,0.4,78,5,0.765283018868
2021-12-15,RealEstate,4,3,0.6,True,0.533333333333,79,5,0.932188200149
2021-12-15,Tech,25,5,1,True,0.757575757576,518,5,0.707418929607
2021-12-15,Utilities,3,3,0.6,True,0.6,51,5,0.678226857888
2021-12-16,Comm,13,5,1,True,0.476056338028,182,5,0.616719419103
2021-12-16,Consumer,10,4,0.8,True,0.666666666667,392,5,0.8516543812
2021-12-16,Energy,5,4,0.8,True,0.714285714286,237,5,0.711225071225
2021-12-16,Financials,24,4,0.8,True,0.693975903614,344,5,0.795482656628
2021-12-16,Healthcare,14,5,1,True,0.784,235,5,0.701759959337
2021-12-16,Industrials,19,5,1,True,0.744329896907,138,5,0.900851466414
2021-12-16,Materials,5,2,0.4,True,0.384615384615,77,5,0.700413467218
2021-12-16,RealEstate,5,4,0.8,True,0.714285714286,82,5,0.924896836314
2021-12-16,Tech,30,5,1,True,0.566037735849,525,5,0.739188736172
2021-12-16,Utilities,2,2,0.4,True,0.4,51,5,0.68
2021-12-17,Comm,11,4,0.8,True,0.44,185,5,0.613406219195
2021-12-17,Consumer,29,5,1,True,0.820487804878,391,5,0.864149450301
2021-12-17,Energy,11,3,0.6,True,0.537777777778,235,5,0.722887623536
2021-12-17,Financials,13,5,1,True,0.786046511628,327,5,0.808628577911
2021-12-17,Healthcare,8,3,0.6,True,0.426666666667,233,5,0.685510448892
2021-12-17,Industrials,14,4,0.8,True,0.515789473684,142,5,0.930502999539
2021-12-17,Materials,1,1,0.2,True,0.2,75,5,0.696594427245
2021-12-17,RealEstate,3,2,0.4,True,0.36,81,5,0.964144011756
2021-12-17,Tech,16,5,1,True,0.711111111111,518,5,0.759758756406
2021-12-17,Utilities,4,4,0.8,True,0.8,53,5,0.708448928121
2021-12-20,Comm,13,5,1,True,0.476056338028,185,5,0.598182294853
2021-12-20,Consumer,38,5,1,True,0.596694214876,400,5,0.879120879121
2021-12-20,Energy,7,3,0.6,True,0.515789473684,234,5,0.703623747109
2021-12-20,Financials,19,3,0.6,True,0.465806451613,332,5,0.787089403028
2021-12-20,Healthcare,14,5,1,True,0.852173913043,237,5,0.706039846647
2021-12-20,Industrials,17,5,1,True,0.649438202247,156,5,0.947294667186
2021-12-20,Materials,3,3,0.6,True,0.6,77,5,0.714767932489
2021-12-20,RealEstate,3,2,0.4,True,0.36,80,5,0.949554896142
2021-12-20,Tech,26,5,1,True,0.64380952381,507,5,0.795361789687
2021-12-20,Utilities,4,3,0.6,True,0.533333333333,54,5,0.662727272727
2021-12-21,Comm,13,4,0.8,True,0.450666666667,189,5,0.588823868788
2021-12-21,Consumer,31,4,0.8,True,0.454373522459,410,5,0.872114137484
2021-12-21,Energy,1,1,0.2,True,0.2,221,5,0.721486077258
2021-12-21,Financials,12,5,1,True,0.757894736842,323,5,0.784930218561
2021-12-21,Healthcare,16,5,1,True,0.711111111111,246,5,0.707789473684
2021-12-21,Industrials,15,4,0.8,True,0.714285714286,168,5,0.951263902932
2021-12-21,Materials,0,0,0,False,,75,5,0.700062227754
2021-12-21,RealEstate,4,4,0.8,True,0.8,84,5,0.953513513514
2021-12-21,Tech,18,5,1,True,0.623076923077,499,5,0.816356572628
2021-12-21,Utilities,2,2,0.4,True,0.4,54,5,0.662727272727
2021-12-22,Comm,7,2,0.4,True,0.264864864865,189,5,0.568851023171
2021-12-22,Consumer,14,4,0.8,True,0.675862068966,398,5,0.861874965994
2021-12-22,Energy,4,3,0.6,True,0.533333333333,218,5,0.72800245098
2021-12-22,Financials,7,4,0.8,True,0.753846153846,312,5,0.772816767228
2021-12-22,Healthcare,14,4,0.8,True,0.502564102564,246,5,0.700254570701
2021-12-22,Industrials,6,4,0.8,True,0.72,167,5,0.957891121415
2021-12-22,Materials,0,0,0,False,,66,5,0.698076923077
2021-12-22,RealEstate,4,2,0.4,True,0.4,80,5,0.952380952381
2021-12-22,Tech,18,5,1,True,0.753488372093,486,5,0.814778019249
2021-12-22,Utilities,1,1,0.2,True,0.2,49,5,0.671608391608
2021-12-23,Comm,10,3,0.6,True,0.526315789474,188,5,0.562892180283
2021-12-23,Consumer,16,5,1,True,0.595348837209,401,5,0.86477721907
2021-12-23,Energy,11,5,1,True,0.562790697674,216,5,0.712305343511
2021-12-23,Financials,16,5,1,True,0.731428571429,311,5,0.780795156408
2021-12-23,Healthcare,23,5,1,True,0.351495016611,259,5,0.669437652812
2021-12-23,Industrials,7,3,0.6,True,0.362962962963,171,5,0.949229021263
2021-12-23,Materials,7,5,1,True,0.890909090909,71,5,0.731109499637
2021-12-23,RealEstate,1,1,0.2,True,0.2,81,5,0.943350107836
2021-12-23,Tech,19,5,1,True,0.913924050633,494,5,0.829574735697
2021-12-23,Utilities,1,1,0.2,True,0.2,49,5,0.671608391608
2021-12-27,Comm,8,1,0.2,True,0.2,189,5,0.538494007688
2021-12-27,Consumer,24,5,1,True,0.748051948052,416,5,0.865366536654
2021-12-27,Energy,11,4,0.8,True,0.691428571429,222,5,0.713227206946
2021-12-27,Financials,15,5,1,True,0.762711864407,313,5,0.787057642097
2021-12-27,Healthcare,18,4,0.8,True,0.635294117647,273,5,0.665704970747
2021-12-27,Industrials,11,4,0.8,True,0.620512820513,178,5,0.953188929001
2021-12-27,Materials,1,1,0.2,True,0.2,69,5,0.712191473448
2021-12-27,RealEstate,6,4,0.8,True,0.72,86,5,0.959273670558
2021-12-27,Tech,21,4,0.8,True,0.521893491124,494,5,0.826736228742
2021-12-27,Utilities,2,1,0.2,True,0.2,50,5,0.625
2021-12-28,Comm,9,2,0.4,True,0.249230769231,191,5,0.511690861912
2021-12-28,Consumer,18,4,0.8,True,0.611320754717,416,5,0.855231035335
2021-12-28,Energy,8,3,0.6,True,0.581818181818,216,5,0.724247128221
2021-12-28,Financials,3,3,0.6,True,0.6,301,5,0.784322382375
2021-12-28,Healthcare,8,3,0.6,True,0.581818181818,276,5,0.671449977964
2021-12-28,Industrials,10,3,0.6,True,0.30303030303,183,5,0.922180916976
2021-12-28,Materials,10,4,0.8,True,0.714285714286,77,5,0.698762522098
2021-12-28,RealEstate,2,2,0.4,True,0.4,86,5,0.966797385621
2021-12-28,Tech,30,5,1,True,0.782608695652,516,5,0.832856830054
2021-12-28,Utilities,3,3,0.6,True,0.6,53,5,0.6362400906
2021-12-29,Comm,4,2,0.4,True,0.32,190,5,0.502016409401
2021-12-29,Consumer,15,4,0.8,True,0.555555555556,408,5,0.854274864005
2021-12-29,Energy,6,4,0.8,True,0.6,212,5,0.721760077084
2021-12-29,Financials,9,5,1,True,0.852631578947,294,5,0.796058205931
2021-12-29,Healthcare,2,1,0.2,True,0.2,259,5,0.698651252408
2021-12-29,Industrials,8,3,0.6,True,0.533333333333,186,5,0.90258283329
2021-12-29,Materials,1,1,0.2,True,0.2,75,5,0.701809107923
2021-12-29,RealEstate,5,3,0.6,True,0.555555555556,85,5,0.990404386566
2021-12-29,Tech,12,3,0.6,True,0.576,497,5,0.817815816048
2021-12-29,Utilities,4,3,0.6,True,0.533333333333,53,5,0.728664072633
2021-12-30,Comm,15,4,0.8,True,0.633802816901,191,5,0.53826632239
2021-12-30,Consumer,19,5,1,True,0.65045045045,410,5,0.856516865383
2021-12-30,Energy,7,4,0.8,True,0.515789473684,208,5,0.714045221984
2021-12-30,Financials,11,4,0.8,True,0.514893617021,292,5,0.801579392686
2021-12-30,Healthcare,15,4,0.8,True,0.633802816901,264,5,0.728199770139
2021-12-30,Industrials,4,4,0.8,True,0.8,185,5,0.894654293556
2021-12-30,Materials,3,2,0.4,True,0.36,75,5,0.694016039482
2021-12-30,RealEstate,4,3,0.6,True,0.533333333333,84,5,0.982729805014
2021-12-30,Tech,20,5,1,True,0.727272727273,494,5,0.815219642559
2021-12-30,Utilities,3,2,0.4,True,0.36,52,5,0.72688172043
2021-12-31,Comm,7,3,0.6,True,0.515789473684,190,5,0.525549570534
2021-12-31,Consumer,12,5,1,True,0.9,401,5,0.857171033343
2021-12-31,Energy,8,3,0.6,True,0.426666666667,205,5,0.703523897213
2021-12-31,Financials,15,5,1,True,0.762711864407,299,5,0.801263723952
2021-12-31,Healthcare,5,4,0.8,True,0.714285714286,252,5,0.772272893105
2021-12-31,Industrials,2,2,0.4,True,0.4,183,5,0.880941733526
2021-12-31,Materials,0,0,0,False,,72,5,0.668041237113
2021-12-31,RealEstate,2,2,0.4,True,0.4,84,5,0.989621318373
2021-12-31,Tech,18,5,1,True,0.704347826087,504,5,0.823524071973
2021-12-31,Utilities,3,2,0.4,True,0.36,51,5,0.707755102041
2022-01-03,Comm,14,2,0.4,True,0.230588235294,198,5,0.479853121175
2022-01-03,Consumer,22,5,1,True,0.78064516129,406,5,0.870903999577
2022-01-03,Energy,20,5,1,True,0.714285714286,200,5,0.695652173913
2022-01-03,Financials,16,4,0.8,True,0.609523809524,298,5,0.802711741842
2022-01-03,Healthcare,20,5,1,True,0.8,260,5,0.781231942679
2022-01-03,Industrials,10,5,1,True,0.714285714286,188,5,0.861628473915
2022-01-03,Materials,2,2,0.4,True,0.4,69,5,0.677722419929
2022-01-03,RealEstate,5,3,0.6,True,0.555555555556,85,5,0.998617829993
2022-01-03,Tech,23,4,0.8,True,0.52118226601,503,5,0.813180773619
2022-01-03,Utilities,5,3,0.6,True,0.555555555556,55,5,0.733333333333
2022-01-04,Comm,9,2,0.4,True,0.249230769231,201,5,0.461963295409
2022-01-04,Consumer,7,3,0.6,True,0.466666666667,397,5,0.869351057668
2022-01-04,Energy,6,4,0.8,True,0.6,199,5,0.713467255202
2022-01-04,Financials,22,5,1,True,0.733333333333,310,5,0.817107388827
2022-01-04,Healthcare,10,4,0.8,True,0.555555555556,262,5,0.777219202899
2022-01-04,Industrials,10,4,0.8,True,0.769230769231,194,5,0.865593376265
2022-01-04,Materials,3,2,0.4,True,0.36,65,5,0.775941230487
2022-01-04,RealEstate,3,2,0.4,True,0.36,84,5,0.989621318373
2022-01-04,Tech,43,5,1,True,0.738123752495,518,5,0.823004018035
2022-01-04,Utilities,5,5,1,True,1,57,5,0.785731559855
2022-01-05,Comm,15,4,0.8,True,0.30612244898,204,5,0.455915863278
2022-01-05,Consumer,22,5,1,True,0.768253968254,392,5,0.881353599082
2022-01-05,Energy,14,3,0.6,True,0.4,189,5,0.67075391982
2022-01-05,Financials,12,4,0.8,True,0.685714285714,301,5,0.824282400036
2022-01-05,Healthcare,6,4,0.8,True,0.72,249,5,0.786964523704
2022-01-05,Industrials,8,3,0.6,True,0.581818181818,194,5,0.840276847511
2022-01-05,Materials,3,1,0.2,True,0.2,65,5,0.757847533632
2022-01-05,RealEstate,4,3,0.6,True,0.533333333333,84,5,0.986853146853
2022-01-05,Tech,38,5,1,True,0.931612903226,512,5,0.838243852525
2022-01-05,Utilities,2,2,0.4,True,0.4,56,5,0.76301703163
2022-01-06,Comm,18,5,1,True,0.549152542373,213,5,0.450379709138
2022-01-06,Consumer,17,5,1,True,0.947540983607,395,5,0.884169665373
2022-01-06,Energy,14,5,1,True,0.816666666667,189,5,0.684244804138
2022-01-06,Financials,15,5,1,True,0.762711864407,295,5,0.838027829939
2022-01-06,Healthcare,8,5,1,True,0.8,244,5,0.824027681661
2022-01-06,Industrials,10,3,0.6,True,0.37037037037,198,5,0.802538382805
2022-01-06,Materials,5,3,0.6,True,0.454545454545,68,5,0.72590266876
2022-01-06,RealEstate,5,3,0.6,True,0.555555555556,85,5,0.975692099932
2022-01-06,Tech,14,5,1,True,0.753846153846,483,5,0.840181513695
2022-01-06,Utilities,1,1,0.2,True,0.2,54,5,0.788108108108
2022-01-07,Comm,20,5,1,True,0.615384615385,224,5,0.455028566246
2022-01-07,Consumer,18,5,1,True,0.925714285714,399,5,0.89632632379
2022-01-07,Energy,12,5,1,True,0.96,185,5,0.698113207547
2022-01-07,Financials,15,4,0.8,True,0.652173913043,297,5,0.822653299137
2022-01-07,Healthcare,9,3,0.6,True,0.39512195122,248,5,0.808731097962
2022-01-07,Industrials,13,4,0.8,True,0.689795918367,205,5,0.784267985444
2022-01-07,Materials,2,1,0.2,True,0.2,68,5,0.742215088283
2022-01-07,RealEstate,2,2,0.4,True,0.4,82,5,0.957834757835
2022-01-07,Tech,19,3,0.6,True,0.512056737589,487,5,0.831398874731
2022-01-07,Utilities,3,3,0.6,True,0.6,56,5,0.782044887781
2022-01-10,Comm,27,5,1,True,0.468810289389,244,5,0.504371399526
2022-01-10,Consumer,25,5,1,True,0.65445026178,404,5,0.889557444953
2022-01-10,Energy,18,3,0.6,True,0.589090909091,192,5,0.69765329296
2022-01-10,Financials,37,5,1,True,0.693164556962,315,5,0.808383233533
2022-01-10,Healthcare,16,5,1,True,0.825806451613,258,5,0.803233980934
2022-01-10,Industrials,16,5,1,True,0.711111111111,217,5,0.769113924051
2022-01-10,Materials,2,2,0.4,True,0.4,63,5,0.7056
2022-01-10,RealEstate,2,2,0.4,True,0.4,82,5,0.955113636364
2022-01-10,Tech,27,5,1,True,0.648,487,5,0.825754225928
2022-01-10,Utilities,8,4,0.8,True,0.711111111111,64,5,0.844536082474
2022-01-11,Comm,14,5,1,True,0.890909090909,249,5,0.513870125565
2022-01-11,Consumer,9,5,1,True,0.852631578947,405,5,0.895552946957
2022-01-11,Energy,11,3,0.6,True,0.410169491525,195,5,0.692433761267
2022-01-11,Financials,12,5,1,True,0.8,317,5,0.819548994821
2022-01-11,Healthcare,7,3,0.6,True,0.576470588235,252,5,0.799496411935
2022-01-11,Industrials,14,4,0.8,True,0.369811320755,227,5,0.729510865718
2022-01-11,Materials,1,1,0.2,True,0.2,63,5,0.706856634016
2022-01-11,RealEstate,5,3,0.6,True,0.555555555556,83,5,0.944345442084
2022-01-11,Tech,27,5,1,True,0.740101522843,498,5,0.840549059481
2022-01-11,Utilities,2,2,0.4,True,0.4,65,5,0.854398382204
2022-01-12,Comm,14,5,1,True,0.816666666667,254,5,0.535402489627
2022-01-12,Consumer,20,5,1,True,0.851063829787,404,5,0.890091072695
2022-01-12,Energy,23,4,0.8,True,0.387545787546,206,5,0.664828450572
2022-01-12,Financials,33,5,1,True,0.700321543408,331,5,0.806574152464
2022-01-12,Healthcare,16,5,1,True,0.775757575758,250,5,0.790838921928
2022-01-12,Industrials,10,4,0.8,True,0.666666666667,227,5,0.716227673918
2022-01-12,Materials,2,2,0.4,True,0.4,63,5,0.750993377483
2022-01-12,RealEstate,7,4,0.8,True,0.515789473684,80,5,0.890125173853
2022-01-12,Tech,27,5,1,True,0.833142857143,490,5,0.841599775667
2022-01-12,Utilities,1,1,0.2,True,0.2,62,5,0.893953488372
2022-01-13,Comm,17,4,0.8,True,0.770666666667,266,5,0.559335968379
2022-01-13,Consumer,12,5,1,True,0.8,396,5,0.877537772804
2022-01-13,Energy,25,5,1,True,0.65445026178,227,5,0.6665674924
2022-01-13,Financials,44,5,1,True,0.771314741036,364,5,0.820357872578
2022-01-13,Healthcare,14,5,1,True,0.784,252,5,0.79409778667
2022-01-13,Industrials,12,3,0.6,True,0.464516129032,230,5,0.691232196524
2022-01-13,Materials,4,2,0.4,True,0.32,61,5,0.754002026342
2022-01-13,RealEstate,3,3,0.6,True,0.6,79,5,0.882120141343
2022-01-13,Tech,32,5,1,True,0.65641025641,503,5,0.819873944814
2022-01-13,Utilities,4,3,0.6,True,0.533333333333,63,5,0.903071672355
2022-01-14,Comm,18,5,1,True,0.549152542373,276,5,0.560571050114
2022-01-14,Consumer,24,5,1,True,0.757894736842,402,5,0.873913043478
2022-01-14,Energy,20,4,0.8,True,0.579710144928,242,5,0.66002479432
2022-01-14,Financials,52,5,1,True,0.604921700224,402,5,0.831809759111
2022-01-14,Healthcare,13,5,1,True,0.965714285714,256,5,0.803826812216
2022-01-14,Industrials,16,4,0.8,True,0.512,232,5,0.697382741643
2022-01-14,Materials,4,2,0.4,True,0.32,59,5,0.837785800241
2022-01-14,RealEstate,4,3,0.6,True,0.533333333333,79,5,0.907781818182
2022-01-14,Tech,17,5,1,True,0.770666666667,495,5,0.822410928558
2022-01-14,Utilities,6,4,0.8,True,0.72,66,5,0.894455852156
2022-01-18,Comm,43,5,1,True,0.661538461538,306,5,0.597282643363
2022-01-18,Consumer,39,5,1,True,0.828882833787,431,5,0.882370264814
2022-01-18,Energy,35,5,1,True,0.749235474006,272,5,0.672948881208
2022-01-18,Financials,94,5,1,True,0.614464534075,472,5,0.808712066212
2022-01-18,Healthcare,29,5,1,True,0.734497816594,271,5,0.794343193986
2022-01-18,Industrials,22,5,1,True,0.49387755102,235,5,0.673434546674
2022-01-18,Materials,9,3,0.6,True,0.462857142857,63,5,0.8829810901
2022-01-18,RealEstate,6,4,0.8,True,0.72,80,5,0.915593705293
2022-01-18,Tech,38,5,1,True,0.776344086022,503,5,0.790887919851
2022-01-18,Utilities,9,5,1,True,0.852631578947,73,5,0.910162254483
2022-01-19,Comm,21,5,1,True,0.890909090909,316,5,0.62672440846
2022-01-19,Consumer,24,5,1,True,0.872727272727,426,5,0.901341015198
2022-01-19,Energy,11,5,1,True,0.896296296296,272,5,0.691827192818
2022-01-19,Financials,62,5,1,True,0.800833333333,521,5,0.831607971692
2022-01-19,Healthcare,16,5,1,True,0.825806451613,279,5,0.819939958919
2022-01-19,Industrials,15,3,0.6,True,0.542168674699,236,5,0.678971108131
2022-01-19,Materials,7,3,0.6,True,0.576470588235,69,5,0.872777268561
2022-01-19,RealEstate,6,3,0.6,True,0.4,83,5,0.93031735314
2022-01-19,Tech,47,4,0.8,True,0.735108153078,534,5,0.79076010094
2022-01-19,Utilities,9,5,1,True,0.852631578947,78,5,0.912143928036
2022-01-20,Comm,15,3,0.6,True,0.343511450382,318,5,0.617287266512
2022-01-20,Consumer,27,5,1,True,0.814525139665,415,5,0.912039611301
2022-01-20,Energy,17,4,0.8,True,0.550476190476,282,5,0.691874021228
2022-01-20,Financials,22,5,1,True,0.91320754717,524,5,0.850291093769
2022-01-20,Healthcare,15,5,1,True,0.882352941176,280,5,0.801881967884
2022-01-20,Industrials,16,5,1,True,0.88275862069,235,5,0.69592338227
2022-01-20,Materials,8,4,0.8,True,0.581818181818,74,5,0.855625
2022-01-20,RealEstate,9,5,1,True,0.852631578947,89,5,0.934631268437
2022-01-20,Tech,48,5,1,True,0.708923076923,556,5,0.800974219458
2022-01-20,Utilities,5,4,0.8,True,0.714285714286,79,5,0.914432234432
2022-01-21,Comm,14,4,0.8,True,0.675862068966,319,5,0.628018637949
2022-01-21,Consumer,32,5,1,True,0.581818181818,416,5,0.893607353093
2022-01-21,Energy,25,4,0.8,True,0.576036866359,306,5,0.714233409611
2022-01-21,Financials,27,5,1,True,0.610041841004,539,5,0.837779540048
2022-01-21,Healthcare,13,5,1,True,0.786046511628,277,5,0.828651655057
2022-01-21,Industrials,15,4,0.8,True,0.762711864407,235,5,0.700958304246
2022-01-21,Materials,7,4,0.8,True,0.653333333333,81,5,0.842774566474
2022-01-21,RealEstate,5,4,0.8,True,0.714285714286,90,5,0.928899082569
2022-01-21,Tech,30,4,0.8,True,0.697674418605,568,5,0.80338662284
2022-01-21,Utilities,9,5,1,True,0.852631578947,86,5,0.917617866005
2022-01-24,Comm,22,5,1,True,0.768253968254,334,5,0.650055358079
2022-01-24,Consumer,30,5,1,True,0.918367346939,432,5,0.902393501281
2022-01-24,Energy,22,5,1,True,0.793442622951,324,5,0.726175982291
2022-01-24,Financials,19,4,0.8,True,0.76,551,5,0.837739545536
2022-01-24,Healthcare,28,5,1,True,0.791919191919,291,5,0.843310262411
2022-01-24,Industrials,25,5,1,True,0.850340136054,254,5,0.723192467212
2022-01-24,Materials,15,5,1,True,0.671641791045,96,5,0.820658949243
2022-01-24,RealEstate,15,5,1,True,0.882352941176,101,5,0.92358533273
2022-01-24,Tech,40,5,1,True,0.808080808081,590,5,0.801095436449
2022-01-24,Utilities,6,3,0.6,True,0.4,91,5,0.880489101542
2022-01-25,Comm,19,4,0.8,True,0.617094017094,343,5,0.655809805179
2022-01-25,Consumer,20,5,1,True,0.975609756098,436,5,0.915331278891
2022-01-25,Energy,16,4,0.8,True,0.433898305085,329,5,0.712979613345
2022-01-25,Financials,25,5,1,True,0.874125874126,560,5,0.842399333817
2022-01-25,Healthcare,18,4,0.8,True,0.72,286,5,0.894434117004
2022-01-25,Industrials,43,5,1,True,0.6760511883,290,5,0.757725921254
2022-01-25,Materials,5,4,0.8,True,0.714285714286,94,5,0.821953488372
2022-01-25,RealEstate,4,3,0.6,True,0.533333333333,104,5,0.947940403155
2022-01-25,Tech,36,5,1,True,0.651256281407,607,5,0.78494444977
2022-01-25,Utilities,16,4,0.8,True,0.341333333333,106,5,0.80085531005
2022-01-26,Comm,26,5,1,True,0.427848101266,361,5,0.65628100214
2022-01-26,Consumer,26,5,1,True,0.433333333333,438,5,0.904967215435
2022-01-26,Energy,27,5,1,True,0.814525139665,345,5,0.718945365588
2022-01-26,Financials,16,5,1,True,0.825806451613,561,5,0.844401218089
2022-01-26,Healthcare,20,4,0.8,True,0.615384615385,288,5,0.89912195122
2022-01-26,Industrials,31,5,1,True,0.351371115174,310,5,0.698046052154
2022-01-26,Materials,4,3,0.6,True,0.533333333333,97,5,0.827892652882
2022-01-26,RealEstate,3,1,0.2,True,0.2,101,5,0.932876085963
2022-01-26,Tech,73,5,1,True,0.788897113249,659,5,0.793663934501
2022-01-26,Utilities,4,3,0.6,True,0.533333333333,108,5,0.810562890896
2022-01-27,Comm,22,4,0.8,True,0.701449275362,374,5,0.68523000049
2022-01-27,Consumer,18,5,1,True,0.790243902439,438,5,0.914413727359
2022-01-27,Energy,35,5,1,True,0.706051873199,372,5,0.716013866611
2022-01-27,Financials,26,5,1,True,0.855696202532,584,5,0.851001821494
2022-01-27,Healthcare,19,5,1,True,0.891358024691,299,5,0.910165436498
2022-01-27,Industrials,20,4,0.8,True,0.597014925373,320,5,0.713787815419
2022-01-27,Materials,19,5,1,True,0.714851485149,106,5,0.845447705041
2022-01-27,RealEstate,11,5,1,True,0.896296296296,110,5,0.940170940171
2022-01-27,Tech,56,4,0.8,True,0.643942505133,685,5,0.785044461733
2022-01-27,Utilities,7,4,0.8,True,0.653333333333,112,5,0.800510529675
2022-01-28,Comm,19,5,1,True,0.551145038168,389,5,0.685221998325
2022-01-28,Consumer,10,4,0.8,True,0.588235294118,433,5,0.916256566891
2022-01-28,Energy,42,4,0.8,True,0.576470588235,408,5,0.70457970033
2022-01-28,Financials,43,5,1,True,0.48088426528,618,5,0.861819658814
2022-01-28,Healthcare,17,5,1,True,0.750649350649,314,5,0.904052814964
2022-01-28,Industrials,33,5,1,True,0.646290801187,345,5,0.763005224526
2022-01-28,Materials,1,1,0.2,True,0.2,106,5,0.845447705041
2022-01-28,RealEstate,6,4,0.8,True,0.72,111,5,0.921196261682
2022-01-28,Tech,32,5,1,True,0.711111111111,705,5,0.791661689165
2022-01-28,Utilities,7,5,1,True,0.753846153846,115,5,0.791205504038
2022-01-31,Comm,25,5,1,True,0.874125874126,399,5,0.709183241642
2022-01-31,Consumer,31,5,1,True,0.877625570776,445,5,0.923171954034
2022-01-31,Energy,19,5,1,True,0.744329896907,420,5,0.710974970779
2022-01-31,Financials,15,5,1,True,0.737704918033,622,5,0.861714591175
2022-01-31,Healthcare,26,5,1,True,0.952112676056,325,5,0.926331944749
2022-01-31,Industrials,24,5,1,True,0.420437956204,365,5,0.735257595408
2022-01-31,Materials,3,3,0.6,True,0.6,106,5,0.841647940075
2022-01-31,RealEstate,7,5,1,True,0.890909090909,114,5,0.93698630137
2022-01-31,Tech,51,5,1,True,0.78937784522,736,5,0.792915379774
2022-01-31,Utilities,11,4,0.8,True,0.537777777778,123,5,0.777241202158
2022-02-01,Comm,31,5,1,True,0.38985801217,423,5,0.680946853653
2022-02-01,Consumer,31,5,1,True,0.704029304029,464,5,0.922473113672
2022-02-01,Energy,30,4,0.8,True,0.323741007194,442,5,0.687901408451
2022-02-01,Financials,21,5,1,True,0.856310679612,628,5,0.865959642536
2022-02-01,Healthcare,26,5,1,True,0.528125,346,5,0.934624092435
2022-02-01,Industrials,28,4,0.8,True,0.390049751244,391,5,0.767918225883
2022-02-01,Materials,5,3,0.6,True,0.454545454545,111,5,0.832218844985
2022-02-01,RealEstate,2,1,0.2,True,0.2,114,5,0.934291876348
2022-02-01,Tech,53,5,1,True,0.571515768057,771,5,0.787302575377
2022-02-01,Utilities,9,4,0.8,True,0.704347826087,129,5,0.766689702833
2022-02-02,Comm,17,5,1,True,0.635164835165,426,5,0.710305687111
2022-02-02,Consumer,18,5,1,True,0.790243902439,460,5,0.933268645526
2022-02-02,Energy,29,5,1,True,0.620664206642,451,5,0.685371072361
2022-02-02,Financials,13,5,1,True,0.824390243902,625,5,0.868624987492
2022-02-02,Healthcare,31,5,1,True,0.877625570776,357,5,0.935302535501
2022-02-02,Industrials,12,4,0.8,True,0.757894736842,393,5,0.776184134482
2022-02-02,Materials,5,3,0.6,True,0.555555555556,114,5,0.848856956238
2022-02-02,RealEstate,7,4,0.8,True,0.653333333333,116,5,0.923541523679
2022-02-02,Tech,102,5,1,True,0.626369656833,850,5,0.796327524827
2022-02-02,Utilities,5,3,0.6,True,0.555555555556,129,5,0.767043097488
2022-02-03,Comm,24,5,1,True,0.509734513274,441,5,0.757693581377
2022-02-03,Consumer,11,5,1,True,0.78064516129,464,5,0.935947485111
2022-02-03,Energy,28,5,1,True,0.791919191919,473,5,0.696313471624
2022-02-03,Financials,12,5,1,True,0.626086956522,615,5,0.862395257368
2022-02-03,Healthcare,17,5,1,True,0.382781456954,364,5,0.92842828113
2022-02-03,Industrials,9,4,0.8,True,0.522580645161,392,5,0.773853049303
2022-02-03,Materials,3,3,0.6,True,0.6,114,5,0.841165048544
2022-02-03,RealEstate,3,2,0.4,True,0.36,116,5,0.94693877551
2022-02-03,Tech,37,5,1,True,0.827190332326,844,5,0.792241475187
