date,sector,vader_compound_raw,vader_compound_lag1,vader_compound_21d_trailing,vader_compound_21d_trailing_lag1,positive_ticker_share,neutral_ticker_share,negative_ticker_share,article_count,covered_tickers,coverage_share,breadth,has_news,signal_source_date,signal_available
2020-01-15,RealEstate,0.0252875,0.148,0.0329900833333,0.0338459259259,0.5,0.5,0,7,2,0.4,0.392,True,2020-01-14,True
2020-01-15,Tech,0.0184636666667,0.229853333333,0.110614503938,0.120853485857,0.6,0.2,0.2,24,5,1,0.606315789474,True,2020-01-14,True
2020-01-15,Utilities,0.1157125,0.292716666667,0.235084583333,0.248348148148,0.75,0.25,0,10,4,0.8,0.47619047619,True,2020-01-14,True
2020-01-16,Comm,0.1423625,0.000697222222222,0.120991275253,0.118854152778,0.75,0.25,0,17,4,0.8,0.649438202247,True,2020-01-15,True
2020-01-16,Consumer,0.221519285714,0.11932547619,0.0726812262117,0.0577974202614,0.75,0.25,0,19,4,0.8,0.478145695364,True,2020-01-15,True
2020-01-16,Energy,0.171423809524,0.0860066666667,0.0977682678079,0.0904027136364,1,0,0,13,3,0.6,0.450666666667,True,2020-01-15,True
2020-01-16,Financials,0.143428957265,0.060895968254,0.181887218337,0.185733044444,0.8,0.2,0,46,5,1,0.529,True,2020-01-15,True
2020-01-16,Healthcare,0.12518125,0.229933333333,0.212478971741,0.221208743915,0.5,0.5,0,8,4,0.8,0.581818181818,True,2020-01-15,True
2020-01-16,Industrials,0.285666666667,-0.09173125,0.0541449957912,0.0309928287037,1,0,0,4,2,0.4,0.32,True,2020-01-15,True
2020-01-16,Materials,0.1101,0.172983333333,0.0600248989899,0.0550173888889,0.25,0.75,0,4,4,0.8,0.8,True,2020-01-15,True
2020-01-16,RealEstate,0.247666666667,0.0252875,0.0525061363636,0.0329900833333,0.666666666667,0.333333333333,0,3,3,0.6,0.6,True,2020-01-15,True
2020-01-16,Tech,0.222130555556,0.0184636666667,0.120752326812,0.110614503938,1,0,0,19,4,0.8,0.5776,True,2020-01-15,True
2020-01-16,Utilities,0.153060416667,0.1157125,0.227627840909,0.235084583333,1,0,0,11,4,0.8,0.733333333333,True,2020-01-15,True
2020-01-17,Comm,0.0634,0.1423625,0.116192002315,0.120991275253,0.333333333333,0.666666666667,0,8,3,0.6,0.426666666667,True,2020-01-16,True
2020-01-17,Consumer,0.0801053333333,0.221519285714,0.0732999018052,0.0726812262117,0.4,0.4,0.2,23,5,1,0.783703703704,True,2020-01-16,True
2020-01-17,Energy,0.141090555556,0.171423809524,0.101378458454,0.0977682678079,0.75,0,0.25,31,4,0.8,0.494087403599,True,2020-01-16,True
2020-01-17,Financials,0.11718,0.143428957265,0.176494950142,0.181887218337,0.8,0.2,0,17,5,1,0.502608695652,True,2020-01-16,True
2020-01-17,Healthcare,0.200405555556,0.12518125,0.211472853726,0.212478971741,0.666666666667,0,0.333333333333,11,3,0.6,0.49387755102,True,2020-01-16,True
2020-01-17,Industrials,0.236083333333,0.285666666667,0.0693065239198,0.0541449957912,0.75,0.25,0,12,4,0.8,0.576,True,2020-01-16,True
2020-01-17,Materials,0.313933333333,0.1101,0.0811839351852,0.0600248989899,1,0,0,5,3,0.6,0.555555555556,True,2020-01-16,True
2020-01-17,RealEstate,0.18715,0.247666666667,0.0637264583333,0.0525061363636,0.5,0,0.5,3,2,0.4,0.36,True,2020-01-16,True
2020-01-17,Tech,0.0714155577756,0.222130555556,0.116640929392,0.120752326812,0.8,0.2,0,38,5,1,0.793406593407,True,2020-01-16,True
2020-01-17,Utilities,0.151050222222,0.153060416667,0.221246372685,0.227627840909,0.8,0.2,0,17,5,1,0.530275229358,True,2020-01-16,True
2020-01-21,Comm,-0.02755,0.0634,0.105134925214,0.116192002315,0,0.75,0.25,19,4,0.8,0.437575757576,True,2020-01-17,True
2020-01-21,Consumer,0.0700931060606,0.0801053333333,0.0730532252094,0.0732999018052,0.6,0.2,0.2,51,5,1,0.437510513036,True,2020-01-17,True
2020-01-21,Energy,0.137467142857,0.141090555556,0.1041545111,0.101378458454,1,0,0,28,4,0.8,0.598473282443,True,2020-01-17,True
2020-01-21,Financials,0.199305555556,0.11718,0.178249612097,0.176494950142,1,0,0,29,5,1,0.871502590674,True,2020-01-17,True
2020-01-21,Healthcare,0.090574047619,0.200405555556,0.202172945564,0.211472853726,0.6,0.2,0.2,21,5,1,0.809174311927,True,2020-01-17,True
2020-01-21,Industrials,0.104686285714,0.236083333333,0.0720280440578,0.0693065239198,0.4,0.6,0,16,5,1,0.64,True,2020-01-17,True
2020-01-21,Materials,0.0126075,0.313933333333,0.0759088247863,0.0811839351852,0.25,0.5,0.25,11,4,0.8,0.654054054054,True,2020-01-17,True
2020-01-21,RealEstate,0.0838444444444,0.18715,0.0652739957265,0.0637264583333,0.333333333333,0.666666666667,0,7,3,0.6,0.515789473684,True,2020-01-17,True
2020-01-21,Tech,0.0179466666667,0.0714155577756,0.109049063029,0.116640929392,0.4,0.2,0.4,44,5,1,0.404175365344,True,2020-01-17,True
2020-01-21,Utilities,0.17614,0.151050222222,0.217776651709,0.221246372685,0.4,0.6,0,15,5,1,0.569620253165,True,2020-01-17,True
2020-01-22,Comm,0.18275,-0.02755,0.110678859127,0.105134925214,0.333333333333,0.666666666667,0,4,3,0.6,0.533333333333,True,2020-01-21,True
2020-01-22,Consumer,0.0844265714286,0.0700931060606,0.0738656070822,0.0730532252094,0.6,0.4,0,32,5,1,0.644025157233,True,2020-01-21,True
2020-01-22,Energy,0.112716666667,0.137467142857,0.10476609364,0.1041545111,0.75,0.25,0,11,4,0.8,0.691428571429,True,2020-01-21,True
2020-01-22,Financials,0.0255166666667,0.199305555556,0.167340115995,0.178249612097,0.333333333333,0.666666666667,0,4,3,0.6,0.533333333333,True,2020-01-21,True
2020-01-22,Healthcare,0.0705552083333,0.090574047619,0.192771678619,0.202172945564,0.5,0.5,0,13,4,0.8,0.450666666667,True,2020-01-21,True
2020-01-22,Industrials,-0.023519047619,0.104686285714,0.0652032517952,0.0720280440578,0,1,0,12,3,0.6,0.436363636364,True,2020-01-21,True
2020-01-22,Materials,-0.0986666666667,0.0126075,0.0634391468254,0.0759088247863,0,0.666666666667,0.333333333333,4,3,0.6,0.533333333333,True,2020-01-21,True
2020-01-22,RealEstate,0.0171666666667,0.0838444444444,0.0618377579365,0.0652739957265,0.333333333333,0.666666666667,0,7,3,0.6,0.466666666667,True,2020-01-21,True
2020-01-22,Tech,0.185395,0.0179466666667,0.114502344241,0.109049063029,0.5,0.5,0,14,4,0.8,0.369811320755,True,2020-01-21,True
2020-01-22,Utilities,0.132628125,0.17614,0.211694614087,0.217776651709,0.75,0.25,0,18,4,0.8,0.661224489796,True,2020-01-21,True
2020-01-23,Comm,0.175302571429,0.18275,0.114987106614,0.110678859127,0.6,0.4,0,22,5,1,0.432142857143,True,2020-01-22,True
2020-01-23,Consumer,0.129585666667,0.0844265714286,0.0775802777212,0.0738656070822,0.6,0.4,0,22,5,1,0.681690140845,True,2020-01-22,True
2020-01-23,Energy,0.0615733333333,0.112716666667,0.101886576287,0.10476609364,0.6,0.2,0.2,17,5,1,0.791780821918,True,2020-01-22,True
2020-01-23,Financials,0.03247,0.0255166666667,0.158348774929,0.167340115995,0.2,0.8,0,14,5,1,0.7,True,2020-01-22,True
2020-01-23,Healthcare,0.02031,0.0705552083333,0.181274233377,0.192771678619,0.6,0.2,0.2,20,5,1,0.701754385965,True,2020-01-22,True
2020-01-23,Industrials,0.036994047619,-0.023519047619,0.0633226381834,0.0652032517952,0.25,0.75,0,14,4,0.8,0.576470588235,True,2020-01-22,True
2020-01-23,Materials,0.09407,-0.0986666666667,0.0654812037037,0.0634391468254,0.4,0.4,0.2,9,5,1,0.704347826087,True,2020-01-22,True
2020-01-23,RealEstate,0.314,0.0171666666667,0.0786485740741,0.0618377579365,1,0,0,4,3,0.6,0.533333333333,True,2020-01-22,True
2020-01-23,Tech,0.0348959259259,0.185395,0.109195249687,0.114502344241,0.4,0.4,0.2,36,5,1,0.344680851064,True,2020-01-22,True
2020-01-23,Utilities,-0.035125,0.132628125,0.195239973148,0.211694614087,0,0.75,0.25,8,4,0.8,0.711111111111,True,2020-01-22,True
2020-01-24,Comm,0.13886280303,0.175302571429,0.11647933764,0.114987106614,0.75,0.25,0,24,4,0.8,0.61935483871,True,2020-01-23,True
2020-01-24,Consumer,0.0786642307692,0.129585666667,0.0776480247867,0.0775802777212,0.4,0.6,0,23,5,1,0.531658291457,True,2020-01-23,True
2020-01-24,Energy,0.181361666667,0.0615733333333,0.106853769435,0.101886576287,0.6,0,0.4,14,5,1,0.933333333333,True,2020-01-23,True
2020-01-24,Financials,-0.0442,0.03247,0.145689476496,0.158348774929,0.333333333333,0.333333333333,0.333333333333,6,3,0.6,0.6,True,2020-01-23,True
2020-01-24,Healthcare,0.224645333333,0.02031,0.183984927125,0.181274233377,0.8,0,0.2,14,5,1,0.816666666667,True,2020-01-23,True
2020-01-24,Industrials,0.0822422222222,0.036994047619,0.0645051121858,0.0633226381834,0.666666666667,0.333333333333,0,11,3,0.6,0.562790697674,True,2020-01-23,True
2020-01-24,Materials,0.14948,0.09407,0.0707311284722,0.0654812037037,1,0,0,11,3,0.6,0.474509803922,True,2020-01-23,True
2020-01-24,RealEstate,0.0903,0.314,0.0793767881944,0.0786485740741,0.5,0.5,0,5,2,0.4,0.384615384615,True,2020-01-23,True
2020-01-24,Tech,0.0660043010753,0.0348959259259,0.106495815399,0.109195249687,0.6,0.4,0,46,5,1,0.406142034549,True,2020-01-23,True
2020-01-24,Utilities,0.198928,-0.035125,0.195470474826,0.195239973148,0.8,0.2,0,28,5,1,0.478048780488,True,2020-01-23,True
2020-01-27,Comm,-0.0454159090909,0.13886280303,0.106956087832,0.11647933764,0,0.5,0.5,20,4,0.8,0.512820512821,True,2020-01-24,True
2020-01-27,Consumer,0.0364411111111,0.0786642307692,0.0752240886881,0.0776480247867,0.4,0.4,0.2,42,5,1,0.673282442748,True,2020-01-24,True
2020-01-27,Energy,0.0419116666667,0.181361666667,0.103033645743,0.106853769435,0.4,0.2,0.4,22,5,1,0.78064516129,True,2020-01-24,True
2020-01-27,Financials,-0.0571333333333,-0.0442,0.133758722976,0.145689476496,0.333333333333,0.333333333333,0.333333333333,5,3,0.6,0.454545454545,True,2020-01-24,True
2020-01-27,Healthcare,0.270937777778,0.224645333333,0.189099800692,0.183984927125,1,0,0,23,5,1,0.761151079137,True,2020-01-24,True
2020-01-27,Industrials,0.0633566666667,0.0822422222222,0.0644375565671,0.0645051121858,0.4,0.4,0.2,18,5,1,0.753488372093,True,2020-01-24,True
2020-01-27,Materials,-0.00184166666667,0.14948,0.0664621405229,0.0707311284722,0.25,0.5,0.25,14,4,0.8,0.593939393939,True,2020-01-24,True
2020-01-27,RealEstate,0.0851,0.0903,0.0797134477124,0.0793767881944,0.333333333333,0.666666666667,0,6,3,0.6,0.514285714286,True,2020-01-24,True
2020-01-27,Tech,-0.1768705,0.0660043010753,0.0898272086104,0.106495815399,0,0.4,0.6,31,5,1,0.614057507987,True,2020-01-24,True
2020-01-27,Utilities,0.000289682539683,0.198928,0.183989251751,0.195470474826,0.25,0.5,0.25,21,4,0.8,0.616783216783,True,2020-01-24,True
2020-01-28,Comm,0.045885,-0.0454159090909,0.103563249619,0.106956087832,0.25,0.25,0.5,15,4,0.8,0.762711864407,True,2020-01-27,True
2020-01-28,Consumer,0.0482664285714,0.0364411111111,0.0737264409039,0.0752240886881,0.25,0.5,0.25,37,4,0.8,0.455574043261,True,2020-01-27,True
2020-01-28,Energy,0.246583333333,0.0419116666667,0.111008628387,0.103033645743,1,0,0,6,2,0.4,0.4,True,2020-01-27,True
2020-01-28,Financials,0.161660714286,-0.0571333333333,0.135308833605,0.133758722976,0.5,0.5,0,10,4,0.8,0.384615384615,True,2020-01-27,True
2020-01-28,Healthcare,0.186411666667,0.270937777778,0.188950459913,0.189099800692,0.6,0,0.4,12,5,1,0.847058823529,True,2020-01-27,True
2020-01-28,Industrials,0.00504895833333,0.0633566666667,0.0611381899985,0.0644375565671,0.25,0.5,0.25,34,4,0.8,0.379016393443,True,2020-01-27,True
2020-01-28,Materials,0.167525,-0.00184166666667,0.0720767438272,0.0664621405229,0.8,0.2,0,16,5,1,0.948148148148,True,2020-01-27,True
2020-01-28,RealEstate,0.126316666667,0.0851,0.0823025154321,0.0797134477124,0.333333333333,0.666666666667,0,4,3,0.6,0.533333333333,True,2020-01-27,True
2020-01-28,Tech,-0.0104942307692,-0.1768705,0.0842537953115,0.0898272086104,0.5,0.25,0.25,30,4,0.8,0.520231213873,True,2020-01-27,True
2020-01-28,Utilities,0.01955,0.000289682539683,0.174853737765,0.183989251751,0.5,0.25,0.25,14,4,0.8,0.675862068966,True,2020-01-27,True
2020-01-29,Comm,0.31587625,0.045885,0.11473761806,0.103563249619,1,0,0,11,4,0.8,0.562790697674,True,2020-01-28,True
2020-01-29,Consumer,0.00924076190476,0.0482664285714,0.0703324577987,0.0737264409039,0.4,0.4,0.2,35,5,1,0.515789473684,True,2020-01-28,True
2020-01-29,Energy,0.0131208333333,0.246583333333,0.105856639174,0.111008628387,0.25,0.75,0,13,4,0.8,0.637735849057,True,2020-01-28,True
2020-01-29,Financials,0.19043125,0.161660714286,0.138210013415,0.135308833605,0.5,0.5,0,7,4,0.8,0.515789473684,True,2020-01-28,True
2020-01-29,Healthcare,0.141442,0.186411666667,0.186450014655,0.188950459913,0.6,0.2,0.2,12,5,1,0.72,True,2020-01-28,True
2020-01-29,Industrials,0.0130741666667,0.00504895833333,0.05860850456,0.0611381899985,0.25,0.5,0.25,28,4,0.8,0.653333333333,True,2020-01-28,True
2020-01-29,Materials,0.105207142857,0.167525,0.0738204490393,0.0720767438272,1,0,0,20,3,0.6,0.37037037037,True,2020-01-28,True
2020-01-29,RealEstate,0.164633333333,0.126316666667,0.0866357163743,0.0823025154321,0.333333333333,0.666666666667,0,5,3,0.6,0.555555555556,True,2020-01-28,True
2020-01-29,Tech,0.146400992063,-0.0104942307692,0.0875247004037,0.0842537953115,0.75,0.25,0,33,4,0.8,0.413282732448,True,2020-01-28,True
2020-01-29,Utilities,0.16526875,0.01955,0.174349264724,0.174853737765,1,0,0,11,4,0.8,0.654054054054,True,2020-01-28,True
2020-01-30,Comm,-0.0133125,0.31587625,0.108335112157,0.11473761806,0.75,0,0.25,18,4,0.8,0.410126582278,True,2020-01-29,True
2020-01-30,Consumer,0.044192952381,0.00924076190476,0.0690254825278,0.0703324577987,0.8,0,0.2,40,5,1,0.557491289199,True,2020-01-29,True
2020-01-30,Energy,0.134621428571,0.0131208333333,0.107294878644,0.105856639174,0.75,0.25,0,15,4,0.8,0.633802816901,True,2020-01-29,True
2020-01-30,Financials,0.0345611111111,0.19043125,0.1330275683,0.138210013415,0.333333333333,0.666666666667,0,9,3,0.6,0.558620689655,True,2020-01-29,True
2020-01-30,Healthcare,0.170404545455,0.141442,0.185647741195,0.186450014655,0.666666666667,0.333333333333,0,16,3,0.6,0.382089552239,True,2020-01-29,True
2020-01-30,Industrials,0.135166666667,0.0130741666667,0.0624364126653,0.05860850456,0.5,0.5,0,13,4,0.8,0.637735849057,True,2020-01-29,True
2020-01-30,Materials,-0.0330080128205,0.105207142857,0.0684790259463,0.0738204490393,0,0.75,0.25,32,4,0.8,0.598830409357,True,2020-01-29,True
2020-01-30,RealEstate,0.02408,0.164633333333,0.0835079305556,0.0866357163743,0.2,0.8,0,7,5,1,0.753846153846,True,2020-01-29,True
2020-01-30,Tech,-0.0412333333333,0.146400992063,0.0810867987169,0.0875247004037,0.25,0.5,0.25,21,4,0.8,0.625531914894,True,2020-01-29,True
2020-01-30,Utilities,0.214731666667,0.16526875,0.176368384821,0.174349264724,1,0,0,11,4,0.8,0.620512820513,True,2020-01-29,True
2020-01-31,Comm,-0.235834090909,-0.0133125,0.0919461024875,0.108335112157,0.25,0,0.75,15,4,0.8,0.354330708661,True,2020-01-30,True
2020-01-31,Consumer,0.0252449494949,0.044192952381,0.0669406952405,0.0690254825278,0.5,0.25,0.25,25,4,0.8,0.581395348837,True,2020-01-30,True
2020-01-31,Energy,0.0798338095238,0.134621428571,0.105987208685,0.107294878644,0.6,0.4,0,31,5,1,0.496640826873,True,2020-01-30,True
2020-01-31,Financials,0.116939285714,0.0345611111111,0.132261459605,0.1330275683,0.75,0.25,0,12,4,0.8,0.496551724138,True,2020-01-30,True
2020-01-31,Healthcare,0.2794475,0.170404545455,0.190114396376,0.185647741195,0.75,0.25,0,25,4,0.8,0.468164794007,True,2020-01-30,True
2020-01-31,Industrials,0.083309,0.135166666667,0.0634303453956,0.0624364126653,0.2,0.6,0.2,26,5,1,0.329756097561,True,2020-01-30,True
2020-01-31,Materials,-0.00416833333333,-0.0330080128205,0.0650196278853,0.0684790259463,0.5,0,0.5,15,4,0.8,0.762711864407,True,2020-01-30,True
2020-01-31,RealEstate,0.241266666667,0.02408,0.0910202513228,0.0835079305556,0.666666666667,0.333333333333,0,4,3,0.6,0.533333333333,True,2020-01-30,True
2020-01-31,Tech,0.222081944444,-0.0412333333333,0.0878008532753,0.0810867987169,1,0,0,15,4,0.8,0.473684210526,True,2020-01-30,True
2020-01-31,Utilities,0.141275,0.214731666667,0.174697271259,0.176368384821,0.75,0.25,0,9,4,0.8,0.704347826087,True,2020-01-30,True
2020-02-03,Comm,0.1309225,-0.235834090909,0.0929912215351,0.0919461024875,0.8,0,0.2,21,5,1,0.643795620438,True,2020-01-31,True
2020-02-03,Consumer,0.148322857143,0.0252449494949,0.0772868063516,0.0669406952405,0.6,0.2,0.2,39,5,1,0.534622144112,True,2020-01-31,True
2020-02-03,Energy,0.0514824358974,0.0798338095238,0.0992739119822,0.105987208685,0.4,0.2,0.4,25,5,1,0.6038647343,True,2020-01-31,True
2020-02-03,Financials,0.0962375,0.116939285714,0.131740134208,0.132261459605,0.25,0.5,0.25,6,4,0.8,0.72,True,2020-01-31,True
2020-02-03,Healthcare,0.118251927803,0.2794475,0.18548398931,0.190114396376,0.8,0.2,0,51,5,1,0.485714285714,True,2020-01-31,True
2020-02-03,Industrials,0.0944646666667,0.083309,0.0639248533321,0.0634303453956,0.8,0,0.2,14,5,1,0.816666666667,True,2020-01-31,True
2020-02-03,Materials,0.1773375,-0.00416833333333,0.0647539532822,0.0650196278853,1,0,0,12,4,0.8,0.576,True,2020-01-31,True
2020-02-03,RealEstate,0.085,0.241266666667,0.0942059656085,0.0910202513228,0.5,0.5,0,3,2,0.4,0.36,True,2020-01-31,True
2020-02-03,Tech,0.0912277777778,0.222081944444,0.0884789037434,0.0878008532753,0.333333333333,0.666666666667,0,11,3,0.6,0.456603773585,True,2020-01-31,True
2020-02-03,Utilities,0.2520125,0.141275,0.156369295068,0.174697271259,0.75,0.25,0,14,4,0.8,0.632258064516,True,2020-01-31,True
2020-02-04,Comm,0.112579,0.1309225,0.091896173916,0.0929912215351,0.8,0,0.2,17,5,1,0.608421052632,True,2020-02-03,True
2020-02-04,Consumer,0.140124090909,0.148322857143,0.0943304138552,0.0772868063516,1,0,0,52,5,1,0.457529610829,True,2020-02-03,True
2020-02-04,Energy,0.101741111111,0.0514824358974,0.10631823762,0.0992739119822,0.6,0,0.4,20,5,1,0.701754385965,True,2020-02-03,True
2020-02-04,Financials,0.3453875,0.0962375,0.144182792939,0.131740134208,1,0,0,6,4,0.8,0.72,True,2020-02-03,True
2020-02-04,Healthcare,0.227724404762,0.118251927803,0.186357175251,0.18548398931,0.5,0.5,0,26,4,0.8,0.300444444444,True,2020-02-03,True
2020-02-04,Industrials,0.197147916667,0.0944646666667,0.0807461826972,0.0639248533321,0.75,0.25,0,11,4,0.8,0.691428571429,True,2020-02-03,True
2020-02-04,Materials,0.0676375,0.1773375,0.0713438342345,0.0647539532822,0.5,0.5,0,7,4,0.8,0.753846153846,True,2020-02-03,True
2020-02-04,RealEstate,0.0649791666667,0.085,0.100349417989,0.0942059656085,0.5,0.5,0,8,4,0.8,0.711111111111,True,2020-02-03,True
2020-02-04,Tech,0.074608,0.0912277777778,0.0873609386073,0.0884789037434,0.6,0.2,0.2,20,5,1,0.645161290323,True,2020-02-03,True
2020-02-04,Utilities,0.1489375,0.2520125,0.156754414116,0.156369295068,0.5,0.5,0,7,4,0.8,0.753846153846,True,2020-02-03,True
2020-02-05,Comm,-0.00817291666667,0.112579,0.0832303339689,0.091896173916,0.25,0.5,0.25,12,4,0.8,0.533333333333,True,2020-02-04,True
2020-02-05,Consumer,0.01874375,0.140124090909,0.0901377679635,0.0943304138552,0.25,0.5,0.25,43,4,0.8,0.452631578947,True,2020-02-04,True
2020-02-05,Energy,0.504522857143,0.101741111111,0.12627457858,0.10631823762,1,0,0,18,5,1,0.736363636364,True,2020-02-04,True
2020-02-05,Financials,-0.245333333333,0.3453875,0.118961872304,0.144182792939,0,0.333333333333,0.666666666667,4,3,0.6,0.533333333333,True,2020-02-04,True
2020-02-05,Healthcare,0.165067857143,0.227724404762,0.178637549401,0.186357175251,0.8,0.2,0,50,5,1,0.572082379863,True,2020-02-04,True
2020-02-05,Industrials,0.0836483333333,0.197147916667,0.0812280698224,0.0807461826972,0.75,0,0.25,12,4,0.8,0.685714285714,True,2020-02-04,True
2020-02-05,Materials,0.08045,0.0676375,0.0784969294726,0.0713438342345,0.25,0.75,0,9,4,0.8,0.522580645161,True,2020-02-04,True
2020-02-05,RealEstate,0,0.0649791666667,0.0933017989418,0.100349417989,0,1,0,3,1,0.2,0.2,True,2020-02-04,True
2020-02-05,Tech,0.102271875,0.074608,0.0928556310676,0.0873609386073,0.75,0.25,0,32,4,0.8,0.581818181818,True,2020-02-04,True
2020-02-05,Utilities,0.0319033333333,0.1489375,0.157734929989,0.156754414116,0.6,0.2,0.2,18,5,1,0.875675675676,True,2020-02-04,True
2020-02-06,Comm,0.06914,-0.00817291666667,0.0725877942864,0.0832303339689,0.4,0.4,0.2,19,5,1,0.793406593407,True,2020-02-05,True
2020-02-06,Consumer,0.163254166667,0.01874375,0.0909004187572,0.0901377679635,1,0,0,24,4,0.8,0.340828402367,True,2020-02-05,True
2020-02-06,Energy,0.234070833333,0.504522857143,0.13364223731,0.12627457858,1,0,0,11,4,0.8,0.620512820513,True,2020-02-05,True
2020-02-06,Financials,0.271398666667,-0.245333333333,0.125193951669,0.118961872304,0.8,0.2,0,11,5,1,0.654054054054,True,2020-02-05,True
2020-02-06,Healthcare,0.227360076923,0.165067857143,0.184291013381,0.178637549401,0.8,0.2,0,25,5,1,0.581395348837,True,2020-02-05,True
2020-02-06,Industrials,-0.0128666666667,0.0836483333333,0.0791840788927,0.0812280698224,0,1,0,6,2,0.4,0.4,True,2020-02-05,True
2020-02-06,Materials,0.0641513888889,0.08045,0.0754914400547,0.0784969294726,0.5,0.25,0.25,14,4,0.8,0.435555555556,True,2020-02-05,True
2020-02-06,RealEstate,0.308725,0,0.108002989418,0.0933017989418,0.75,0.25,0,7,4,0.8,0.653333333333,True,2020-02-05,True
2020-02-06,Tech,0.2868725,0.102271875,0.106082765421,0.0928556310676,0.6,0.4,0,22,5,1,0.620512820513,True,2020-02-05,True
2020-02-06,Utilities,0.18895,0.0319033333333,0.136403977608,0.157734929989,1,0,0,12,4,0.8,0.8,True,2020-02-05,True
2020-02-07,Comm,0.04097,0.06914,0.0653493419054,0.0725877942864,0.5,0.5,0,13,4,0.8,0.689795918367,True,2020-02-06,True
2020-02-07,Consumer,0.19973125,0.163254166667,0.0969941687572,0.0909004187572,0.5,0.5,0,21,4,0.8,0.330337078652,True,2020-02-06,True
2020-02-07,Energy,0.222753,0.234070833333,0.145148332548,0.13364223731,1,0,0,14,5,1,0.784,True,2020-02-06,True
2020-02-07,Financials,0.0699833333333,0.271398666667,0.106255856431,0.125193951669,0.666666666667,0.333333333333,0,9,3,0.6,0.558620689655,True,2020-02-06,True
2020-02-07,Healthcare,0.272103030303,0.227360076923,0.18500297426,0.184291013381,0.8,0,0.2,25,5,1,0.586854460094,True,2020-02-06,True
2020-02-07,Industrials,-0.00225,-0.0128666666667,0.0781082285525,0.0791840788927,0,1,0,6,2,0.4,0.276923076923,True,2020-02-06,True
2020-02-07,Materials,0.0122888888889,0.0641513888889,0.0808194823827,0.0754914400547,0.333333333333,0.333333333333,0.333333333333,9,3,0.6,0.39512195122,True,2020-02-06,True
2020-02-07,RealEstate,0,0.308725,0.112802989418,0.108002989418,0,1,0,3,2,0.4,0.36,True,2020-02-06,True
2020-02-07,Tech,0.187594285714,0.2868725,0.110851868313,0.106082765421,0.6,0.2,0.2,13,5,1,0.572881355932,True,2020-02-06,True
2020-02-07,Utilities,0.177572916667,0.18895,0.131539195862,0.136403977608,0.75,0,0.25,11,4,0.8,0.733333333333,True,2020-02-06,True
2020-02-10,Comm,0.11425,0.04097,0.0631621990483,0.0653493419054,0.75,0.25,0,20,4,0.8,0.714285714286,True,2020-02-07,True
2020-02-10,Consumer,-0.00694285714286,0.19973125,0.0831656389008,0.0969941687572,0.2,0.4,0.4,37,5,1,0.527552986513,True,2020-02-07,True
2020-02-10,Energy,0.0509933333333,0.222753,0.142647538898,0.145148332548,0.4,0,0.6,11,5,1,0.896296296296,True,2020-02-07,True
2020-02-10,Financials,0.240461111111,0.0699833333333,0.105252607753,0.106255856431,0.666666666667,0.333333333333,0,6,3,0.6,0.514285714286,True,2020-02-07,True
2020-02-10,Healthcare,0.0248875,0.272103030303,0.178614548334,0.18500297426,0.75,0,0.25,25,4,0.8,0.609756097561,True,2020-02-07,True
2020-02-10,Industrials,0.107229166667,-0.00225,0.0816088237906,0.0781082285525,0.25,0.75,0,19,4,0.8,0.638938053097,True,2020-02-07,True
2020-02-10,Materials,0.232313333333,0.0122888888889,0.0898619162451,0.0808194823827,0.6,0,0.4,7,5,1,0.753846153846,True,2020-02-07,True
2020-02-10,RealEstate,0.105658333333,0,0.117834338624,0.112802989418,0.75,0.25,0,13,4,0.8,0.71914893617,True,2020-02-07,True
2020-02-10,Tech,0.158188333333,0.187594285714,0.114025439741,0.110851868313,0.6,0.4,0,24,5,1,0.748051948052,True,2020-02-07,True
2020-02-10,Utilities,0.14358125,0.177572916667,0.134852588719,0.131539195862,0.5,0.5,0,10,4,0.8,0.666666666667,True,2020-02-07,True
2020-02-11,Comm,-0.0326391176471,0.11425,0.0599010109064,0.0631621990483,0.5,0.25,0.25,24,4,0.8,0.364556962025,True,2020-02-10,True
2020-02-11,Consumer,0.0454861666667,-0.00694285714286,0.085134313504,0.0831656389008,0.6,0.2,0.2,28,5,1,0.522666666667,True,2020-02-10,True
2020-02-11,Energy,0.0952731428571,0.0509933333333,0.143662355224,0.142647538898,0.8,0,0.2,21,5,1,0.824299065421,True,2020-02-10,True
2020-02-11,Financials,0.325608928571,0.240461111111,0.110312159908,0.105252607753,0.75,0.25,0,11,4,0.8,0.44,True,2020-02-10,True
2020-02-11,Healthcare,-0.00633055555556,0.0248875,0.166514045688,0.178614548334,0.666666666667,0,0.333333333333,17,3,0.6,0.368152866242,True,2020-02-10,True
2020-02-11,Industrials,-0.00890416666667,0.107229166667,0.076777672997,0.0816088237906,0.25,0.5,0.25,7,4,0.8,0.653333333333,True,2020-02-10,True
2020-02-11,Materials,0.117328,0.232313333333,0.100551344817,0.0898619162451,0.4,0.4,0.2,14,5,1,0.6125,True,2020-02-10,True
2020-02-11,RealEstate,0.0774555555556,0.105658333333,0.125528412698,0.117834338624,0.666666666667,0.333333333333,0,14,3,0.6,0.455813953488,True,2020-02-10,True
2020-02-11,Tech,0.0454053896104,0.158188333333,0.101574942421,0.114025439741,0.5,0.25,0.25,28,4,0.8,0.712727272727,True,2020-02-10,True
2020-02-11,Utilities,0.217694642857,0.14358125,0.137784674887,0.134852588719,0.75,0.25,0,26,4,0.8,0.524031007752,True,2020-02-10,True
